INFO:root:10:31:03 Namespace(accumulate=None, batch_size=32, bert_dataset='wiki_cn_cased', bert_model='bert_12_768_12', dev_batch_size=8, dtype='float32', early_stop=None, epochs=4, epsilon=1e-06, gpu=0, log_interval=10, lr=2e-05, max_len=128, model_parameters=None, only_inference=False, optimizer='bertadam', output_dir='./output_dir', pad=False, pretrained_bert_parameters=None, seed=6, task_name='XNLI', training_steps=None, warmup_ratio=0.1)
INFO:root:10:31:04 Model file not found. Downloading to /home/ubuntu/.mxnet/models/bert_12_768_12_wiki_cn_cased-885ebb9a.params.
INFO:root:10:31:19 processing dataset...
INFO:root:10:33:16 Now we are doing BERT classification training on gpu(0)!
INFO:root:10:33:16 training steps=49087
INFO:root:10:33:19 [Epoch 1 Batch 10/12277] loss=1.1177, lr=0.0000000, metrics:accuracy:0.3688
INFO:root:11:14:18 [Epoch 2 Batch 2740/12277] loss=0.4747, lr=0.0000154, metrics:accuracy:0.7909
INFO:root:11:14:19 [Epoch 2 Batch 2750/12277] loss=0.4650, lr=0.0000154, metrics:accuracy:0.7909
INFO:root:11:14:21 [Epoch 2 Batch 2760/12277] loss=0.4858, lr=0.0000154, metrics:accuracy:0.7910
INFO:root:11:14:23 [Epoch 2 Batch 2770/12277] loss=0.5713, lr=0.0000154, metrics:accuracy:0.7908
INFO:root:11:14:24 [Epoch 2 Batch 2780/12277] loss=0.5210, lr=0.0000154, metrics:accuracy:0.7909
INFO:root:11:14:26 [Epoch 2 Batch 2790/12277] loss=0.5489, lr=0.0000154, metrics:accuracy:0.7909
INFO:root:11:14:28 [Epoch 2 Batch 2800/12277] loss=0.5046, lr=0.0000154, metrics:accuracy:0.7909
INFO:root:11:14:29 [Epoch 2 Batch 2810/12277] loss=0.5553, lr=0.0000154, metrics:accuracy:0.7910
INFO:root:11:14:31 [Epoch 2 Batch 2820/12277] loss=0.5555, lr=0.0000154, metrics:accuracy:0.7910
INFO:root:11:14:33 [Epoch 2 Batch 2830/12277] loss=0.4745, lr=0.0000154, metrics:accuracy:0.7911
INFO:root:11:14:35 [Epoch 2 Batch 2840/12277] loss=0.4920, lr=0.0000154, metrics:accuracy:0.7912
INFO:root:11:14:36 [Epoch 2 Batch 2850/12277] loss=0.5558, lr=0.0000154, metrics:accuracy:0.7912
INFO:root:11:14:38 [Epoch 2 Batch 2860/12277] loss=0.5699, lr=0.0000154, metrics:accuracy:0.7912
INFO:root:11:14:39 [Epoch 2 Batch 2870/12277] loss=0.4953, lr=0.0000154, metrics:accuracy:0.7913
INFO:root:11:14:41 [Epoch 2 Batch 2880/12277] loss=0.4756, lr=0.0000154, metrics:accuracy:0.7914
INFO:root:11:14:43 [Epoch 2 Batch 2890/12277] loss=0.5089, lr=0.0000154, metrics:accuracy:0.7915
INFO:root:11:14:44 [Epoch 2 Batch 2900/12277] loss=0.5219, lr=0.0000154, metrics:accuracy:0.7915
INFO:root:11:14:46 [Epoch 2 Batch 2910/12277] loss=0.5882, lr=0.0000153, metrics:accuracy:0.7915
INFO:root:11:14:48 [Epoch 2 Batch 2920/12277] loss=0.5388, lr=0.0000153, metrics:accuracy:0.7914
INFO:root:11:14:49 [Epoch 2 Batch 2930/12277] loss=0.5607, lr=0.0000153, metrics:accuracy:0.7914
INFO:root:11:14:51 [Epoch 2 Batch 2940/12277] loss=0.5019, lr=0.0000153, metrics:accuracy:0.7915
INFO:root:11:14:53 [Epoch 2 Batch 2950/12277] loss=0.5231, lr=0.0000153, metrics:accuracy:0.7915
INFO:root:11:14:54 [Epoch 2 Batch 2960/12277] loss=0.4999, lr=0.0000153, metrics:accuracy:0.7916
INFO:root:11:14:56 [Epoch 2 Batch 2970/12277] loss=0.5781, lr=0.0000153, metrics:accuracy:0.7916
INFO:root:11:14:58 [Epoch 2 Batch 2980/12277] loss=0.5193, lr=0.0000153, metrics:accuracy:0.7917
INFO:root:11:14:59 [Epoch 2 Batch 2990/12277] loss=0.5133, lr=0.0000153, metrics:accuracy:0.7916
INFO:root:11:15:01 [Epoch 2 Batch 3000/12277] loss=0.4594, lr=0.0000153, metrics:accuracy:0.7917
INFO:root:11:15:03 [Epoch 2 Batch 3010/12277] loss=0.4748, lr=0.0000153, metrics:accuracy:0.7919
INFO:root:11:15:04 [Epoch 2 Batch 3020/12277] loss=0.5795, lr=0.0000153, metrics:accuracy:0.7919
INFO:root:11:15:06 [Epoch 2 Batch 3030/12277] loss=0.5976, lr=0.0000153, metrics:accuracy:0.7918
INFO:root:11:15:07 [Epoch 2 Batch 3040/12277] loss=0.4895, lr=0.0000153, metrics:accuracy:0.7918
INFO:root:11:15:09 [Epoch 2 Batch 3050/12277] loss=0.5193, lr=0.0000153, metrics:accuracy:0.7919
INFO:root:11:15:11 [Epoch 2 Batch 3060/12277] loss=0.4971, lr=0.0000153, metrics:accuracy:0.7920
INFO:root:11:15:12 [Epoch 2 Batch 3070/12277] loss=0.5557, lr=0.0000153, metrics:accuracy:0.7920
INFO:root:11:15:14 [Epoch 2 Batch 3080/12277] loss=0.4928, lr=0.0000153, metrics:accuracy:0.7920
INFO:root:11:15:16 [Epoch 2 Batch 3090/12277] loss=0.4509, lr=0.0000153, metrics:accuracy:0.7922
INFO:root:11:15:17 [Epoch 2 Batch 3100/12277] loss=0.4707, lr=0.0000153, metrics:accuracy:0.7921
INFO:root:11:15:19 [Epoch 2 Batch 3110/12277] loss=0.4859, lr=0.0000153, metrics:accuracy:0.7921
INFO:root:11:15:21 [Epoch 2 Batch 3120/12277] loss=0.4879, lr=0.0000153, metrics:accuracy:0.7922
INFO:root:11:15:23 [Epoch 2 Batch 3130/12277] loss=0.5992, lr=0.0000152, metrics:accuracy:0.7921
INFO:root:11:15:25 [Epoch 2 Batch 3140/12277] loss=0.5647, lr=0.0000152, metrics:accuracy:0.7920
INFO:root:11:15:27 [Epoch 2 Batch 3150/12277] loss=0.6373, lr=0.0000152, metrics:accuracy:0.7918
INFO:root:11:15:28 [Epoch 2 Batch 3160/12277] loss=0.4646, lr=0.0000152, metrics:accuracy:0.7919
INFO:root:11:15:30 [Epoch 2 Batch 3170/12277] loss=0.4524, lr=0.0000152, metrics:accuracy:0.7921
INFO:root:11:15:32 [Epoch 2 Batch 3180/12277] loss=0.5216, lr=0.0000152, metrics:accuracy:0.7922
INFO:root:11:15:34 [Epoch 2 Batch 3190/12277] loss=0.5294, lr=0.0000152, metrics:accuracy:0.7921
INFO:root:11:15:35 [Epoch 2 Batch 3200/12277] loss=0.4958, lr=0.0000152, metrics:accuracy:0.7922
INFO:root:11:15:37 [Epoch 2 Batch 3210/12277] loss=0.4838, lr=0.0000152, metrics:accuracy:0.7922
INFO:root:11:15:39 [Epoch 2 Batch 3220/12277] loss=0.5584, lr=0.0000152, metrics:accuracy:0.7922
INFO:root:11:15:40 [Epoch 2 Batch 3230/12277] loss=0.4775, lr=0.0000152, metrics:accuracy:0.7922
INFO:root:11:15:42 [Epoch 2 Batch 3240/12277] loss=0.4644, lr=0.0000152, metrics:accuracy:0.7922
INFO:root:11:15:43 [Epoch 2 Batch 3250/12277] loss=0.4945, lr=0.0000152, metrics:accuracy:0.7923
INFO:root:11:15:45 [Epoch 2 Batch 3260/12277] loss=0.5681, lr=0.0000152, metrics:accuracy:0.7922
INFO:root:11:15:47 [Epoch 2 Batch 3270/12277] loss=0.5002, lr=0.0000152, metrics:accuracy:0.7923
INFO:root:11:15:48 [Epoch 2 Batch 3280/12277] loss=0.5279, lr=0.0000152, metrics:accuracy:0.7923
INFO:root:11:15:50 [Epoch 2 Batch 3290/12277] loss=0.5981, lr=0.0000152, metrics:accuracy:0.7922
INFO:root:11:15:51 [Epoch 2 Batch 3300/12277] loss=0.4982, lr=0.0000152, metrics:accuracy:0.7923
INFO:root:11:15:53 [Epoch 2 Batch 3310/12277] loss=0.5251, lr=0.0000152, metrics:accuracy:0.7923
INFO:root:11:15:54 [Epoch 2 Batch 3320/12277] loss=0.5754, lr=0.0000152, metrics:accuracy:0.7922
INFO:root:11:15:56 [Epoch 2 Batch 3330/12277] loss=0.6014, lr=0.0000152, metrics:accuracy:0.7922
INFO:root:11:15:57 [Epoch 2 Batch 3340/12277] loss=0.6259, lr=0.0000152, metrics:accuracy:0.7921
INFO:root:11:15:59 [Epoch 2 Batch 3350/12277] loss=0.5588, lr=0.0000151, metrics:accuracy:0.7920
INFO:root:11:16:01 [Epoch 2 Batch 3360/12277] loss=0.4772, lr=0.0000151, metrics:accuracy:0.7922
INFO:root:11:16:02 [Epoch 2 Batch 3370/12277] loss=0.5181, lr=0.0000151, metrics:accuracy:0.7922
INFO:root:11:16:04 [Epoch 2 Batch 3380/12277] loss=0.5463, lr=0.0000151, metrics:accuracy:0.7922
INFO:root:11:16:05 [Epoch 2 Batch 3390/12277] loss=0.4355, lr=0.0000151, metrics:accuracy:0.7923
INFO:root:11:16:07 [Epoch 2 Batch 3400/12277] loss=0.5399, lr=0.0000151, metrics:accuracy:0.7923
INFO:root:11:16:08 [Epoch 2 Batch 3410/12277] loss=0.4863, lr=0.0000151, metrics:accuracy:0.7923
INFO:root:11:16:10 [Epoch 2 Batch 3420/12277] loss=0.5814, lr=0.0000151, metrics:accuracy:0.7922
INFO:root:11:16:12 [Epoch 2 Batch 3430/12277] loss=0.5470, lr=0.0000151, metrics:accuracy:0.7922
INFO:root:11:16:13 [Epoch 2 Batch 3440/12277] loss=0.6075, lr=0.0000151, metrics:accuracy:0.7920
INFO:root:11:16:14 [Epoch 2 Batch 3450/12277] loss=0.5046, lr=0.0000151, metrics:accuracy:0.7921
INFO:root:11:16:16 [Epoch 2 Batch 3460/12277] loss=0.5025, lr=0.0000151, metrics:accuracy:0.7921
INFO:root:11:16:18 [Epoch 2 Batch 3470/12277] loss=0.4555, lr=0.0000151, metrics:accuracy:0.7922
INFO:root:11:16:19 [Epoch 2 Batch 3480/12277] loss=0.5479, lr=0.0000151, metrics:accuracy:0.7921
INFO:root:11:16:21 [Epoch 2 Batch 3490/12277] loss=0.4894, lr=0.0000151, metrics:accuracy:0.7922
INFO:root:11:16:22 [Epoch 2 Batch 3500/12277] loss=0.5458, lr=0.0000151, metrics:accuracy:0.7923
INFO:root:11:16:24 [Epoch 2 Batch 3510/12277] loss=0.4802, lr=0.0000151, metrics:accuracy:0.7923
INFO:root:11:16:25 [Epoch 2 Batch 3520/12277] loss=0.5615, lr=0.0000151, metrics:accuracy:0.7923
INFO:root:11:16:27 [Epoch 2 Batch 3530/12277] loss=0.4926, lr=0.0000151, metrics:accuracy:0.7923
INFO:root:11:16:28 [Epoch 2 Batch 3540/12277] loss=0.5789, lr=0.0000151, metrics:accuracy:0.7923
INFO:root:11:16:30 [Epoch 2 Batch 3550/12277] loss=0.5287, lr=0.0000151, metrics:accuracy:0.7922
INFO:root:11:16:32 [Epoch 2 Batch 3560/12277] loss=0.5647, lr=0.0000151, metrics:accuracy:0.7921
INFO:root:11:16:33 [Epoch 2 Batch 3570/12277] loss=0.5619, lr=0.0000150, metrics:accuracy:0.7921
INFO:root:11:16:35 [Epoch 2 Batch 3580/12277] loss=0.5582, lr=0.0000150, metrics:accuracy:0.7920
INFO:root:11:16:36 [Epoch 2 Batch 3590/12277] loss=0.5923, lr=0.0000150, metrics:accuracy:0.7919
INFO:root:11:16:38 [Epoch 2 Batch 3600/12277] loss=0.5054, lr=0.0000150, metrics:accuracy:0.7919
INFO:root:11:16:40 [Epoch 2 Batch 3610/12277] loss=0.5190, lr=0.0000150, metrics:accuracy:0.7919
INFO:root:11:16:42 [Epoch 2 Batch 3620/12277] loss=0.5182, lr=0.0000150, metrics:accuracy:0.7919
INFO:root:11:16:43 [Epoch 2 Batch 3630/12277] loss=0.4950, lr=0.0000150, metrics:accuracy:0.7920
INFO:root:11:16:45 [Epoch 2 Batch 3640/12277] loss=0.5423, lr=0.0000150, metrics:accuracy:0.7921
INFO:root:11:16:46 [Epoch 2 Batch 3650/12277] loss=0.5878, lr=0.0000150, metrics:accuracy:0.7921
INFO:root:11:16:48 [Epoch 2 Batch 3660/12277] loss=0.4731, lr=0.0000150, metrics:accuracy:0.7921
INFO:root:11:16:50 [Epoch 2 Batch 3670/12277] loss=0.5318, lr=0.0000150, metrics:accuracy:0.7921
INFO:root:11:16:51 [Epoch 2 Batch 3680/12277] loss=0.5434, lr=0.0000150, metrics:accuracy:0.7921
INFO:root:11:16:53 [Epoch 2 Batch 3690/12277] loss=0.5032, lr=0.0000150, metrics:accuracy:0.7922
INFO:root:11:16:54 [Epoch 2 Batch 3700/12277] loss=0.5408, lr=0.0000150, metrics:accuracy:0.7921
INFO:root:11:16:56 [Epoch 2 Batch 3710/12277] loss=0.5692, lr=0.0000150, metrics:accuracy:0.7920
INFO:root:11:16:58 [Epoch 2 Batch 3720/12277] loss=0.5257, lr=0.0000150, metrics:accuracy:0.7920
INFO:root:11:16:59 [Epoch 2 Batch 3730/12277] loss=0.6135, lr=0.0000150, metrics:accuracy:0.7919
INFO:root:11:17:01 [Epoch 2 Batch 3740/12277] loss=0.5165, lr=0.0000150, metrics:accuracy:0.7920
INFO:root:11:17:03 [Epoch 2 Batch 3750/12277] loss=0.6038, lr=0.0000150, metrics:accuracy:0.7919
INFO:root:11:17:05 [Epoch 2 Batch 3760/12277] loss=0.5215, lr=0.0000150, metrics:accuracy:0.7918
INFO:root:11:17:07 [Epoch 2 Batch 3770/12277] loss=0.5650, lr=0.0000150, metrics:accuracy:0.7918
INFO:root:11:17:08 [Epoch 2 Batch 3780/12277] loss=0.5406, lr=0.0000150, metrics:accuracy:0.7917
INFO:root:11:17:10 [Epoch 2 Batch 3790/12277] loss=0.5384, lr=0.0000149, metrics:accuracy:0.7916
INFO:root:11:17:11 [Epoch 2 Batch 3800/12277] loss=0.5452, lr=0.0000149, metrics:accuracy:0.7916
INFO:root:11:17:13 [Epoch 2 Batch 3810/12277] loss=0.5420, lr=0.0000149, metrics:accuracy:0.7916
INFO:root:11:17:15 [Epoch 2 Batch 3820/12277] loss=0.5413, lr=0.0000149, metrics:accuracy:0.7916
INFO:root:11:17:16 [Epoch 2 Batch 3830/12277] loss=0.5630, lr=0.0000149, metrics:accuracy:0.7915
INFO:root:11:17:18 [Epoch 2 Batch 3840/12277] loss=0.5194, lr=0.0000149, metrics:accuracy:0.7915
INFO:root:11:17:19 [Epoch 2 Batch 3850/12277] loss=0.5733, lr=0.0000149, metrics:accuracy:0.7915
INFO:root:11:17:21 [Epoch 2 Batch 3860/12277] loss=0.5364, lr=0.0000149, metrics:accuracy:0.7915
INFO:root:11:17:23 [Epoch 2 Batch 3870/12277] loss=0.5554, lr=0.0000149, metrics:accuracy:0.7915
INFO:root:11:17:24 [Epoch 2 Batch 3880/12277] loss=0.5186, lr=0.0000149, metrics:accuracy:0.7914
INFO:root:11:17:26 [Epoch 2 Batch 3890/12277] loss=0.5238, lr=0.0000149, metrics:accuracy:0.7914
INFO:root:11:17:27 [Epoch 2 Batch 3900/12277] loss=0.4765, lr=0.0000149, metrics:accuracy:0.7915
INFO:root:11:17:29 [Epoch 2 Batch 3910/12277] loss=0.5662, lr=0.0000149, metrics:accuracy:0.7915
INFO:root:11:17:31 [Epoch 2 Batch 3920/12277] loss=0.5208, lr=0.0000149, metrics:accuracy:0.7915
INFO:root:11:17:32 [Epoch 2 Batch 3930/12277] loss=0.5099, lr=0.0000149, metrics:accuracy:0.7915
INFO:root:11:17:34 [Epoch 2 Batch 3940/12277] loss=0.5156, lr=0.0000149, metrics:accuracy:0.7915
INFO:root:11:17:36 [Epoch 2 Batch 3950/12277] loss=0.5128, lr=0.0000149, metrics:accuracy:0.7916
INFO:root:11:17:38 [Epoch 2 Batch 3960/12277] loss=0.5231, lr=0.0000149, metrics:accuracy:0.7916
INFO:root:11:17:39 [Epoch 2 Batch 3970/12277] loss=0.5379, lr=0.0000149, metrics:accuracy:0.7916
INFO:root:11:17:41 [Epoch 2 Batch 3980/12277] loss=0.6213, lr=0.0000149, metrics:accuracy:0.7915
INFO:root:11:17:42 [Epoch 2 Batch 3990/12277] loss=0.4439, lr=0.0000149, metrics:accuracy:0.7916
INFO:root:11:17:44 [Epoch 2 Batch 4000/12277] loss=0.5605, lr=0.0000149, metrics:accuracy:0.7915
INFO:root:11:17:45 [Epoch 2 Batch 4010/12277] loss=0.4975, lr=0.0000148, metrics:accuracy:0.7915
INFO:root:11:17:48 [Epoch 2 Batch 4020/12277] loss=0.5109, lr=0.0000148, metrics:accuracy:0.7916
INFO:root:11:17:49 [Epoch 2 Batch 4030/12277] loss=0.4925, lr=0.0000148, metrics:accuracy:0.7916
INFO:root:11:17:51 [Epoch 2 Batch 4040/12277] loss=0.5279, lr=0.0000148, metrics:accuracy:0.7917
INFO:root:11:17:53 [Epoch 2 Batch 4050/12277] loss=0.5052, lr=0.0000148, metrics:accuracy:0.7917
INFO:root:11:17:54 [Epoch 2 Batch 4060/12277] loss=0.5696, lr=0.0000148, metrics:accuracy:0.7916
INFO:root:11:17:56 [Epoch 2 Batch 4070/12277] loss=0.4491, lr=0.0000148, metrics:accuracy:0.7917
INFO:root:11:17:58 [Epoch 2 Batch 4080/12277] loss=0.6033, lr=0.0000148, metrics:accuracy:0.7917
INFO:root:11:17:59 [Epoch 2 Batch 4090/12277] loss=0.4713, lr=0.0000148, metrics:accuracy:0.7918
INFO:root:11:18:01 [Epoch 2 Batch 4100/12277] loss=0.5461, lr=0.0000148, metrics:accuracy:0.7918
INFO:root:11:18:02 [Epoch 2 Batch 4110/12277] loss=0.5080, lr=0.0000148, metrics:accuracy:0.7918
INFO:root:11:18:04 [Epoch 2 Batch 4120/12277] loss=0.4913, lr=0.0000148, metrics:accuracy:0.7918
INFO:root:11:18:06 [Epoch 2 Batch 4130/12277] loss=0.4799, lr=0.0000148, metrics:accuracy:0.7919
INFO:root:11:18:07 [Epoch 2 Batch 4140/12277] loss=0.6170, lr=0.0000148, metrics:accuracy:0.7919
INFO:root:11:18:09 [Epoch 2 Batch 4150/12277] loss=0.5330, lr=0.0000148, metrics:accuracy:0.7918
INFO:root:11:18:11 [Epoch 2 Batch 4160/12277] loss=0.4970, lr=0.0000148, metrics:accuracy:0.7918
INFO:root:11:18:12 [Epoch 2 Batch 4170/12277] loss=0.5150, lr=0.0000148, metrics:accuracy:0.7918
INFO:root:11:18:14 [Epoch 2 Batch 4180/12277] loss=0.5527, lr=0.0000148, metrics:accuracy:0.7919
INFO:root:11:18:15 [Epoch 2 Batch 4190/12277] loss=0.4635, lr=0.0000148, metrics:accuracy:0.7919
INFO:root:11:18:17 [Epoch 2 Batch 4200/12277] loss=0.5106, lr=0.0000148, metrics:accuracy:0.7919
INFO:root:11:18:18 [Epoch 2 Batch 4210/12277] loss=0.4297, lr=0.0000148, metrics:accuracy:0.7920
INFO:root:11:18:20 [Epoch 2 Batch 4220/12277] loss=0.5009, lr=0.0000148, metrics:accuracy:0.7920
INFO:root:11:18:21 [Epoch 2 Batch 4230/12277] loss=0.5186, lr=0.0000147, metrics:accuracy:0.7920
INFO:root:11:18:23 [Epoch 2 Batch 4240/12277] loss=0.6234, lr=0.0000147, metrics:accuracy:0.7920
INFO:root:11:18:25 [Epoch 2 Batch 4250/12277] loss=0.5492, lr=0.0000147, metrics:accuracy:0.7919
INFO:root:11:18:27 [Epoch 2 Batch 4260/12277] loss=0.4980, lr=0.0000147, metrics:accuracy:0.7920
INFO:root:11:18:28 [Epoch 2 Batch 4270/12277] loss=0.6095, lr=0.0000147, metrics:accuracy:0.7919
INFO:root:11:18:30 [Epoch 2 Batch 4280/12277] loss=0.5804, lr=0.0000147, metrics:accuracy:0.7918
INFO:root:11:18:32 [Epoch 2 Batch 4290/12277] loss=0.4898, lr=0.0000147, metrics:accuracy:0.7919
INFO:root:11:18:33 [Epoch 2 Batch 4300/12277] loss=0.4737, lr=0.0000147, metrics:accuracy:0.7920
INFO:root:11:18:35 [Epoch 2 Batch 4310/12277] loss=0.6198, lr=0.0000147, metrics:accuracy:0.7918
INFO:root:11:18:36 [Epoch 2 Batch 4320/12277] loss=0.5397, lr=0.0000147, metrics:accuracy:0.7918
INFO:root:11:18:38 [Epoch 2 Batch 4330/12277] loss=0.5173, lr=0.0000147, metrics:accuracy:0.7919
INFO:root:11:18:40 [Epoch 2 Batch 4340/12277] loss=0.5626, lr=0.0000147, metrics:accuracy:0.7919
INFO:root:11:18:41 [Epoch 2 Batch 4350/12277] loss=0.5094, lr=0.0000147, metrics:accuracy:0.7918
INFO:root:11:18:43 [Epoch 2 Batch 4360/12277] loss=0.5945, lr=0.0000147, metrics:accuracy:0.7917
INFO:root:11:18:45 [Epoch 2 Batch 4370/12277] loss=0.5335, lr=0.0000147, metrics:accuracy:0.7917
INFO:root:11:18:46 [Epoch 2 Batch 4380/12277] loss=0.5408, lr=0.0000147, metrics:accuracy:0.7917
INFO:root:11:18:48 [Epoch 2 Batch 4390/12277] loss=0.6362, lr=0.0000147, metrics:accuracy:0.7916
INFO:root:11:18:49 [Epoch 2 Batch 4400/12277] loss=0.5680, lr=0.0000147, metrics:accuracy:0.7916
INFO:root:11:18:51 [Epoch 2 Batch 4410/12277] loss=0.5434, lr=0.0000147, metrics:accuracy:0.7916
INFO:root:11:18:53 [Epoch 2 Batch 4420/12277] loss=0.5279, lr=0.0000147, metrics:accuracy:0.7916
INFO:root:11:18:54 [Epoch 2 Batch 4430/12277] loss=0.4890, lr=0.0000147, metrics:accuracy:0.7916
INFO:root:11:18:56 [Epoch 2 Batch 4440/12277] loss=0.4551, lr=0.0000147, metrics:accuracy:0.7917
INFO:root:11:18:58 [Epoch 2 Batch 4450/12277] loss=0.4902, lr=0.0000146, metrics:accuracy:0.7917
INFO:root:11:19:00 [Epoch 2 Batch 4460/12277] loss=0.5313, lr=0.0000146, metrics:accuracy:0.7917
INFO:root:11:19:01 [Epoch 2 Batch 4470/12277] loss=0.4980, lr=0.0000146, metrics:accuracy:0.7918
INFO:root:11:19:02 [Epoch 2 Batch 4480/12277] loss=0.5726, lr=0.0000146, metrics:accuracy:0.7918
INFO:root:11:19:04 [Epoch 2 Batch 4490/12277] loss=0.5189, lr=0.0000146, metrics:accuracy:0.7918
INFO:root:11:19:06 [Epoch 2 Batch 4500/12277] loss=0.4800, lr=0.0000146, metrics:accuracy:0.7918
INFO:root:11:19:08 [Epoch 2 Batch 4510/12277] loss=0.6186, lr=0.0000146, metrics:accuracy:0.7917
INFO:root:11:19:09 [Epoch 2 Batch 4520/12277] loss=0.4233, lr=0.0000146, metrics:accuracy:0.7918
INFO:root:11:19:11 [Epoch 2 Batch 4530/12277] loss=0.5817, lr=0.0000146, metrics:accuracy:0.7918
INFO:root:11:19:13 [Epoch 2 Batch 4540/12277] loss=0.6087, lr=0.0000146, metrics:accuracy:0.7917
INFO:root:11:19:14 [Epoch 2 Batch 4550/12277] loss=0.5295, lr=0.0000146, metrics:accuracy:0.7917
INFO:root:11:19:15 [Epoch 2 Batch 4560/12277] loss=0.5153, lr=0.0000146, metrics:accuracy:0.7917
INFO:root:11:19:18 [Epoch 2 Batch 4570/12277] loss=0.5853, lr=0.0000146, metrics:accuracy:0.7916
INFO:root:11:19:19 [Epoch 2 Batch 4580/12277] loss=0.5192, lr=0.0000146, metrics:accuracy:0.7916
INFO:root:11:19:21 [Epoch 2 Batch 4590/12277] loss=0.5579, lr=0.0000146, metrics:accuracy:0.7916
INFO:root:11:19:23 [Epoch 2 Batch 4600/12277] loss=0.5057, lr=0.0000146, metrics:accuracy:0.7917
INFO:root:11:19:24 [Epoch 2 Batch 4610/12277] loss=0.5599, lr=0.0000146, metrics:accuracy:0.7917
INFO:root:11:19:26 [Epoch 2 Batch 4620/12277] loss=0.5836, lr=0.0000146, metrics:accuracy:0.7916
INFO:root:11:19:27 [Epoch 2 Batch 4630/12277] loss=0.5166, lr=0.0000146, metrics:accuracy:0.7916
INFO:root:11:19:29 [Epoch 2 Batch 4640/12277] loss=0.4745, lr=0.0000146, metrics:accuracy:0.7916
INFO:root:11:19:31 [Epoch 2 Batch 4650/12277] loss=0.5574, lr=0.0000146, metrics:accuracy:0.7916
INFO:root:11:19:32 [Epoch 2 Batch 4660/12277] loss=0.6323, lr=0.0000146, metrics:accuracy:0.7915
INFO:root:11:19:34 [Epoch 2 Batch 4670/12277] loss=0.5437, lr=0.0000146, metrics:accuracy:0.7915
INFO:root:11:19:35 [Epoch 2 Batch 4680/12277] loss=0.5371, lr=0.0000145, metrics:accuracy:0.7915
INFO:root:11:19:37 [Epoch 2 Batch 4690/12277] loss=0.5652, lr=0.0000145, metrics:accuracy:0.7915
INFO:root:11:19:38 [Epoch 2 Batch 4700/12277] loss=0.4902, lr=0.0000145, metrics:accuracy:0.7915
INFO:root:11:19:40 [Epoch 2 Batch 4710/12277] loss=0.5568, lr=0.0000145, metrics:accuracy:0.7914
INFO:root:11:19:41 [Epoch 2 Batch 4720/12277] loss=0.5347, lr=0.0000145, metrics:accuracy:0.7914
INFO:root:11:19:43 [Epoch 2 Batch 4730/12277] loss=0.5446, lr=0.0000145, metrics:accuracy:0.7914
INFO:root:11:19:44 [Epoch 2 Batch 4740/12277] loss=0.5293, lr=0.0000145, metrics:accuracy:0.7914
INFO:root:11:19:46 [Epoch 2 Batch 4750/12277] loss=0.6084, lr=0.0000145, metrics:accuracy:0.7913
INFO:root:11:19:48 [Epoch 2 Batch 4760/12277] loss=0.5706, lr=0.0000145, metrics:accuracy:0.7913
INFO:root:11:19:49 [Epoch 2 Batch 4770/12277] loss=0.4944, lr=0.0000145, metrics:accuracy:0.7913
INFO:root:11:19:51 [Epoch 2 Batch 4780/12277] loss=0.5065, lr=0.0000145, metrics:accuracy:0.7913
INFO:root:11:19:53 [Epoch 2 Batch 4790/12277] loss=0.5393, lr=0.0000145, metrics:accuracy:0.7913
INFO:root:11:19:54 [Epoch 2 Batch 4800/12277] loss=0.5896, lr=0.0000145, metrics:accuracy:0.7912
INFO:root:11:19:56 [Epoch 2 Batch 4810/12277] loss=0.4375, lr=0.0000145, metrics:accuracy:0.7913
INFO:root:11:19:57 [Epoch 2 Batch 4820/12277] loss=0.5018, lr=0.0000145, metrics:accuracy:0.7913
INFO:root:11:19:59 [Epoch 2 Batch 4830/12277] loss=0.5634, lr=0.0000145, metrics:accuracy:0.7913
INFO:root:11:20:01 [Epoch 2 Batch 4840/12277] loss=0.4984, lr=0.0000145, metrics:accuracy:0.7913
INFO:root:11:20:03 [Epoch 2 Batch 4850/12277] loss=0.5254, lr=0.0000145, metrics:accuracy:0.7913
INFO:root:11:20:04 [Epoch 2 Batch 4860/12277] loss=0.5449, lr=0.0000145, metrics:accuracy:0.7913
INFO:root:11:20:06 [Epoch 2 Batch 4870/12277] loss=0.5666, lr=0.0000145, metrics:accuracy:0.7913
INFO:root:11:20:08 [Epoch 2 Batch 4880/12277] loss=0.5365, lr=0.0000145, metrics:accuracy:0.7913
INFO:root:11:20:09 [Epoch 2 Batch 4890/12277] loss=0.5124, lr=0.0000145, metrics:accuracy:0.7913
INFO:root:11:20:11 [Epoch 2 Batch 4900/12277] loss=0.4937, lr=0.0000144, metrics:accuracy:0.7913
INFO:root:11:20:13 [Epoch 2 Batch 4910/12277] loss=0.5857, lr=0.0000144, metrics:accuracy:0.7913
INFO:root:11:20:15 [Epoch 2 Batch 4920/12277] loss=0.4794, lr=0.0000144, metrics:accuracy:0.7914
INFO:root:11:20:16 [Epoch 2 Batch 4930/12277] loss=0.4532, lr=0.0000144, metrics:accuracy:0.7914
INFO:root:11:20:18 [Epoch 2 Batch 4940/12277] loss=0.4991, lr=0.0000144, metrics:accuracy:0.7914
INFO:root:11:20:19 [Epoch 2 Batch 4950/12277] loss=0.5166, lr=0.0000144, metrics:accuracy:0.7914
