nohup: ignoring input
Loading data...
Loading train...
read 1 lines
read 10001 lines
read 20001 lines
read 30001 lines
read 40001 lines
read 50001 lines
read 60001 lines
read 70001 lines
read 80001 lines
read 90001 lines
read 100001 lines
read 110001 lines
read 120001 lines
read 130001 lines
read 140001 lines
read 150001 lines
read 160001 lines
read 170001 lines
read 180001 lines
read 190001 lines
read 200001 lines
read 210001 lines
read 220001 lines
read 230001 lines
read 240001 lines
read 250001 lines
read 260001 lines
read 270001 lines
read 280001 lines
read 290001 lines
read 300001 lines
read 310001 lines
read 320001 lines
read 330001 lines
read 340001 lines
read 350001 lines
read 360001 lines
read 370001 lines
read 380001 lines
read 390001 lines
read 400001 lines
read 410001 lines
read 420001 lines
read 430001 lines
read 440001 lines
read 450001 lines
read 460001 lines
read 470001 lines
read 480001 lines
read 490001 lines
read 500001 lines
read 510001 lines
read 520001 lines
read 530001 lines
read 540001 lines
read 550001 lines
Loading test...
read 1 lines
read 10001 lines
read 20001 lines
read 30001 lines
read 40001 lines
read 50001 lines
read 60001 lines
(gpu(0), 'dbpedia')
('0.5686 %', 'train_loss:', '2.6343586540222166', ' train_acc:', 0.530625, 'time:', 17.654328107833862)
('82.2829 %', 'train_loss:', '0.006016371145036601', ' train_acc:', 0.99875, 'time:', 16.669628143310547)
('82.8543 %', 'train_loss:', '0.009460437925188785', ' train_acc:', 0.9984375, 'time:', 16.925955057144165)
('83.4257 %', 'train_loss:', '0.009355046853962677', ' train_acc:', 0.9978125, 'time:', 17.065762996673584)
('83.9971 %', 'train_loss:', '0.006580096976519769', ' train_acc:', 0.998125, 'time:', 16.70408296585083)
('84.5686 %', 'train_loss:', '0.005773764853643115', ' train_acc:', 0.99875, 'time:', 17.00135612487793)
('85.1400 %', 'train_loss:', '0.008274055999744406', ' train_acc:', 0.998125, 'time:', 16.825455904006958)
('85.7114 %', 'train_loss:', '0.0061878622361882666', ' train_acc:', 0.99875, 'time:', 16.614715814590454)
('86.2829 %', 'train_loss:', '0.005714679485478911', ' train_acc:', 0.998125, 'time:', 16.93852186203003)
('86.8543 %', 'train_loss:', '0.006769492836265272', ' train_acc:', 0.998125, 'time:', 17.25798201560974)
('87.4257 %', 'train_loss:', '0.010062817696052377', ' train_acc:', 0.9975, 'time:', 16.84156894683838)
('87.9971 %', 'train_loss:', '0.009030414915106633', ' train_acc:', 0.9971875, 'time:', 16.96532702445984)
('88.5686 %', 'train_loss:', '0.00855324344015628', ' train_acc:', 0.9975, 'time:', 16.582106113433838)
('89.1400 %', 'train_loss:', '0.010643254478072777', ' train_acc:', 0.9971875, 'time:', 16.800567150115967)
('89.7114 %', 'train_loss:', '0.005113242403541563', ' train_acc:', 0.998125, 'time:', 17.122161865234375)
('90.2829 %', 'train_loss:', '0.007964894506311566', ' train_acc:', 0.9975, 'time:', 16.72540307044983)
('90.8543 %', 'train_loss:', '0.0057085304420832015', ' train_acc:', 0.9990625, 'time:', 16.701945066452026)
('91.4257 %', 'train_loss:', '0.009840300020348991', ' train_acc:', 0.996875, 'time:', 17.1414852142334)
('91.9971 %', 'train_loss:', '0.006875637709665483', ' train_acc:', 0.998125, 'time:', 16.68422293663025)
('92.5686 %', 'train_loss:', '0.008062889187380904', ' train_acc:', 0.998125, 'time:', 16.742069959640503)
('93.1400 %', 'train_loss:', '0.003835754260305464', ' train_acc:', 0.999375, 'time:', 17.015681982040405)
('93.7114 %', 'train_loss:', '0.008721021648889292', ' train_acc:', 0.998125, 'time:', 17.015146017074585)
('94.2829 %', 'train_loss:', '0.016610765173159906', ' train_acc:', 0.996875, 'time:', 16.93012285232544)
('94.8543 %', 'train_loss:', '0.01357180328267475', ' train_acc:', 0.9975, 'time:', 17.089697122573853)
('95.4257 %', 'train_loss:', '0.00786778805937729', ' train_acc:', 0.9984375, 'time:', 17.37796711921692)
('95.9971 %', 'train_loss:', '0.014057471081891322', ' train_acc:', 0.996875, 'time:', 16.90772294998169)
('96.5686 %', 'train_loss:', '0.008312773935315078', ' train_acc:', 0.998125, 'time:', 16.811028003692627)
('97.1400 %', 'train_loss:', '0.006885762598392944', ' train_acc:', 0.998125, 'time:', 16.765002965927124)
('97.7114 %', 'train_loss:', '0.013618436143732425', ' train_acc:', 0.9971875, 'time:', 16.61664080619812)
('98.2829 %', 'train_loss:', '0.014136991989316812', ' train_acc:', 0.998125, 'time:', 16.618709802627563)
('98.8543 %', 'train_loss:', '0.005158284468157604', ' train_acc:', 0.9984375, 'time:', 16.619541883468628)
('99.4257 %', 'train_loss:', '0.006165387234956512', ' train_acc:', 0.9984375, 'time:', 16.782447814941406)
('99.9971 %', 'train_loss:', '0.010327826604550125', ' train_acc:', 0.9975, 'time:', 16.706428050994873)
('epoch 7 done', 'acc = 0.9884,loss = 0.0517')
('0.5686 %', 'train_loss:', '0.006348310610034105', ' train_acc:', 0.998125, 'time:', 170.23086500167847)
('1.1400 %', 'train_loss:', '0.006043922921997478', ' train_acc:', 0.99875, 'time:', 16.894845008850098)
('1.7114 %', 'train_loss:', '0.002646953402541499', ' train_acc:', 0.9996875, 'time:', 16.721415042877197)
('2.2829 %', 'train_loss:', '0.005318359987722942', ' train_acc:', 0.9984375, 'time:', 16.809093952178955)
('2.8543 %', 'train_loss:', '0.005236166169475851', ' train_acc:', 0.9984375, 'time:', 16.866177082061768)
('3.4257 %', 'train_loss:', '0.00332266874905514', ' train_acc:', 0.999375, 'time:', 16.6838960647583)
('3.9971 %', 'train_loss:', '0.010088861998809193', ' train_acc:', 0.9978125, 'time:', 16.996179819107056)
('4.5686 %', 'train_loss:', '0.0033791884068222087', ' train_acc:', 0.999375, 'time:', 16.987425088882446)
('5.1400 %', 'train_loss:', '0.005871958433028368', ' train_acc:', 0.9990625, 'time:', 16.86086916923523)
('5.7114 %', 'train_loss:', '0.004858011636242736', ' train_acc:', 0.9984375, 'time:', 16.997488021850586)
('6.2829 %', 'train_loss:', '0.0037615935221651854', ' train_acc:', 0.9990625, 'time:', 17.0629940032959)
('6.8543 %', 'train_loss:', '0.0029521964907070243', ' train_acc:', 0.9996875, 'time:', 16.72686505317688)
('7.4257 %', 'train_loss:', '0.0035665683134129722', ' train_acc:', 0.999375, 'time:', 16.662299156188965)
('7.9971 %', 'train_loss:', '0.0049344431320719195', ' train_acc:', 0.99875, 'time:', 16.799118995666504)
('8.5686 %', 'train_loss:', '0.005327626522760056', ' train_acc:', 0.99875, 'time:', 16.980718851089478)
('9.1400 %', 'train_loss:', '0.011700163706129842', ' train_acc:', 0.9984375, 'time:', 16.920422077178955)
('9.7114 %', 'train_loss:', '0.004460295514657844', ' train_acc:', 0.9990625, 'time:', 16.56138300895691)
('10.2829 %', 'train_loss:', '0.005645413030277666', ' train_acc:', 0.99875, 'time:', 16.882766008377075)
('10.8543 %', 'train_loss:', '0.006473481526875559', ' train_acc:', 0.9978125, 'time:', 16.812737941741943)
('11.4257 %', 'train_loss:', '0.011597888458137504', ' train_acc:', 0.9978125, 'time:', 16.793874979019165)
('11.9971 %', 'train_loss:', '0.0019453875805251642', ' train_acc:', 0.9996875, 'time:', 16.87494397163391)
('12.5686 %', 'train_loss:', '0.0019446469223851181', ' train_acc:', 0.999375, 'time:', 16.516705989837646)
('13.1400 %', 'train_loss:', '0.006669160559536635', ' train_acc:', 0.998125, 'time:', 16.781111001968384)
('13.7114 %', 'train_loss:', '0.004758392022233977', ' train_acc:', 0.99875, 'time:', 16.98146891593933)
('14.2829 %', 'train_loss:', '0.0035661136477273202', ' train_acc:', 0.99875, 'time:', 17.323428869247437)
('14.8543 %', 'train_loss:', '0.007345165057623788', ' train_acc:', 0.9990625, 'time:', 16.985804080963135)
('15.4257 %', 'train_loss:', '0.01298712019300524', ' train_acc:', 0.9975, 'time:', 16.82299304008484)
('15.9971 %', 'train_loss:', '0.004423918727929958', ' train_acc:', 0.999375, 'time:', 17.048065185546875)
('16.5686 %', 'train_loss:', '0.005779578010490916', ' train_acc:', 0.9984375, 'time:', 16.762991905212402)
('17.1400 %', 'train_loss:', '0.003736294994401987', ' train_acc:', 0.999375, 'time:', 17.073386907577515)
('17.7114 %', 'train_loss:', '0.002539518783936501', ' train_acc:', 0.999375, 'time:', 16.749994039535522)
('18.2829 %', 'train_loss:', '0.0024974731989331643', ' train_acc:', 0.9996875, 'time:', 16.76481795310974)
('18.8543 %', 'train_loss:', '0.002451438686928498', ' train_acc:', 0.999375, 'time:', 16.518758058547974)
('19.4257 %', 'train_loss:', '0.004647351443196612', ' train_acc:', 0.999375, 'time:', 16.900094985961914)
('19.9971 %', 'train_loss:', '0.0026308935633545614', ' train_acc:', 0.999375, 'time:', 17.543386936187744)
('20.5686 %', 'train_loss:', '0.004408719741011282', ' train_acc:', 0.9990625, 'time:', 16.86275601387024)
('21.1400 %', 'train_loss:', '0.005717616935803562', ' train_acc:', 0.9984375, 'time:', 16.76227593421936)
('21.7114 %', 'train_loss:', '0.009616207090466275', ' train_acc:', 0.9971875, 'time:', 16.62842893600464)
('22.2829 %', 'train_loss:', '0.008839020095445562', ' train_acc:', 0.9975, 'time:', 17.185659170150757)
('22.8543 %', 'train_loss:', '0.0029184557296499493', ' train_acc:', 0.9996875, 'time:', 17.074185132980347)
('23.4257 %', 'train_loss:', '0.006364327018403344', ' train_acc:', 0.999375, 'time:', 16.52150583267212)
('23.9971 %', 'train_loss:', '0.0018850813261349231', ' train_acc:', 0.999375, 'time:', 16.797133207321167)
('24.5686 %', 'train_loss:', '0.004195270181025989', ' train_acc:', 0.9984375, 'time:', 17.01698613166809)
('25.1400 %', 'train_loss:', '0.0027463340714571414', ' train_acc:', 0.9996875, 'time:', 16.674678087234497)
('25.7114 %', 'train_loss:', '0.004861881360791287', ' train_acc:', 0.9978125, 'time:', 16.77642297744751)
('26.2829 %', 'train_loss:', '0.004636525247763501', ' train_acc:', 0.999375, 'time:', 16.79212999343872)
('26.8543 %', 'train_loss:', '0.016071320549278453', ' train_acc:', 0.996875, 'time:', 16.707616090774536)
('27.4257 %', 'train_loss:', '0.006895356402745847', ' train_acc:', 0.9984375, 'time:', 17.113257884979248)
('27.9971 %', 'train_loss:', '0.0037573111851609297', ' train_acc:', 0.999375, 'time:', 17.119751930236816)
('28.5686 %', 'train_loss:', '0.0036398463753596387', ' train_acc:', 0.99875, 'time:', 17.249032974243164)
('29.1400 %', 'train_loss:', '0.006506685778911106', ' train_acc:', 0.99875, 'time:', 17.056689977645874)
('29.7114 %', 'train_loss:', '0.005843140860631024', ' train_acc:', 0.9978125, 'time:', 17.39598298072815)
('30.2829 %', 'train_loss:', '0.003136803036537401', ' train_acc:', 0.999375, 'time:', 17.045549869537354)
('30.8543 %', 'train_loss:', '0.006163768201068933', ' train_acc:', 0.9984375, 'time:', 17.0870521068573)
('31.4257 %', 'train_loss:', '0.016316150624654285', ' train_acc:', 0.9965625, 'time:', 17.17456817626953)
('31.9971 %', 'train_loss:', '0.004659569333494531', ' train_acc:', 0.999375, 'time:', 17.131715059280396)
('32.5686 %', 'train_loss:', '0.003783122925504756', ' train_acc:', 0.9990625, 'time:', 16.781985998153687)
('33.1400 %', 'train_loss:', '0.005145916530753993', ' train_acc:', 0.9971875, 'time:', 16.840909004211426)
('33.7114 %', 'train_loss:', '0.0028315858129394655', ' train_acc:', 0.9990625, 'time:', 16.868454217910767)
('34.2829 %', 'train_loss:', '0.004753392217211285', ' train_acc:', 0.998125, 'time:', 17.28363585472107)
('34.8543 %', 'train_loss:', '0.007162896147964375', ' train_acc:', 0.9990625, 'time:', 16.903599977493286)
('35.4257 %', 'train_loss:', '0.004751784399288112', ' train_acc:', 0.9984375, 'time:', 16.982465028762817)
('35.9971 %', 'train_loss:', '0.004136106793740595', ' train_acc:', 0.9990625, 'time:', 16.874531030654907)
('36.5686 %', 'train_loss:', '0.0034281832874592053', ' train_acc:', 0.9990625, 'time:', 17.144848108291626)
('37.1400 %', 'train_loss:', '0.00648368548222777', ' train_acc:', 0.9984375, 'time:', 16.92922592163086)
('37.7114 %', 'train_loss:', '0.0025440647382345104', ' train_acc:', 0.9996875, 'time:', 18.595842838287354)
('38.2829 %', 'train_loss:', '0.009871156043690519', ' train_acc:', 0.9978125, 'time:', 17.178175926208496)
('38.8543 %', 'train_loss:', '0.004745276080860776', ' train_acc:', 0.99875, 'time:', 17.561321020126343)
('39.4257 %', 'train_loss:', '0.011219402754313705', ' train_acc:', 0.9975, 'time:', 17.129339933395386)
('39.9971 %', 'train_loss:', '0.008102834855577612', ' train_acc:', 0.998125, 'time:', 17.100753784179688)
('40.5686 %', 'train_loss:', '0.0050814073360510295', ' train_acc:', 0.999375, 'time:', 16.709373950958252)
('41.1400 %', 'train_loss:', '0.004336347926069379', ' train_acc:', 0.99875, 'time:', 17.14194083213806)
('41.7114 %', 'train_loss:', '0.006142809232020312', ' train_acc:', 0.99875, 'time:', 16.990411043167114)
('42.2829 %', 'train_loss:', '0.003352269131098069', ' train_acc:', 0.9996875, 'time:', 17.144277095794678)
('42.8543 %', 'train_loss:', '0.00338750084714718', ' train_acc:', 0.999375, 'time:', 17.052229166030884)
('43.4257 %', 'train_loss:', '0.005620782561383066', ' train_acc:', 0.99875, 'time:', 17.183670043945312)
('43.9971 %', 'train_loss:', '0.006937177292065826', ' train_acc:', 0.9984375, 'time:', 17.066056966781616)
('44.5686 %', 'train_loss:', '0.007572423780490283', ' train_acc:', 0.9984375, 'time:', 16.829358100891113)
('45.1400 %', 'train_loss:', '0.006642645922536303', ' train_acc:', 0.99875, 'time:', 16.88673686981201)
('45.7114 %', 'train_loss:', '0.007007167311341789', ' train_acc:', 0.9978125, 'time:', 17.20396399497986)
('46.2829 %', 'train_loss:', '0.003830691678996345', ' train_acc:', 0.999375, 'time:', 16.894678115844727)
