2020-01-14 09:34:06,659 - root - INFO - Namespace(accumulate=None, attention_dropout=0.1, batch_size=128, dataset='126gb', dev_batch_size=32, dropout=0.1, early_stop=None, epochs=3, epsilon=1e-06, gpu=8, log_interval=10, lr=3e-05, lr_decay='linear', max_len=128, model_name='xlnet_cased_l12_h768_a12', model_parameters=None, only_inference=False, optimizer='Adam', output_dir='./output_dir', pad=True, seed=5, task_name='QQP', training_steps=14000, warmup_ratio=0.07)
2020-01-14 09:34:35,776 - root - INFO - processing dataset...
2020-01-14 09:34:49,382 - py.warnings - WARNING - /home/ubuntu/.local/lib/python3.6/site-packages/gluonnlp/data/dataset.py:169: UserWarning: 21 incomplete samples in /home/ubuntu/.mxnet/datasets/glue_qqp/train.tsv
  warnings.warn('%d incomplete samples in %s'%(num_missing, filename))

2020-01-14 09:34:56,734 - py.warnings - WARNING - /home/ubuntu/.local/lib/python3.6/site-packages/gluonnlp/data/dataset.py:169: UserWarning: 1 incomplete samples in /home/ubuntu/.mxnet/datasets/glue_qqp/dev.tsv
  warnings.warn('%d incomplete samples in %s'%(num_missing, filename))

2020-01-14 09:35:07,893 - root - INFO - Now we are doing XLNet classification training on [gpu(0), gpu(1), gpu(2), gpu(3), gpu(4), gpu(5), gpu(6), gpu(7)]!
2020-01-14 09:35:07,900 - root - INFO - training steps=14000
2020-01-14 09:36:01,069 - root - INFO - Time cost for the first forward-backward =53.16s
2020-01-14 12:12:42,008 - root - INFO - [Epoch 4 Batch 260/2843] loss=0.1339, lr=0.0000120
2020-01-14 12:12:52,069 - root - INFO - [Epoch 4 Batch 270/2843] loss=0.1092, lr=0.0000120
2020-01-14 12:13:02,192 - root - INFO - [Epoch 4 Batch 280/2843] loss=0.1217, lr=0.0000120
2020-01-14 12:13:12,345 - root - INFO - [Epoch 4 Batch 290/2843] loss=0.1124, lr=0.0000119
2020-01-14 12:13:22,418 - root - INFO - [Epoch 4 Batch 300/2843] loss=0.1341, lr=0.0000119
2020-01-14 12:13:32,607 - root - INFO - [Epoch 4 Batch 310/2843] loss=0.1141, lr=0.0000119
2020-01-14 12:13:42,863 - root - INFO - [Epoch 4 Batch 320/2843] loss=0.1187, lr=0.0000119
2020-01-14 12:13:53,157 - root - INFO - [Epoch 4 Batch 330/2843] loss=0.1178, lr=0.0000118
2020-01-14 12:14:03,125 - root - INFO - [Epoch 4 Batch 340/2843] loss=0.1162, lr=0.0000118
2020-01-14 12:14:13,253 - root - INFO - [Epoch 4 Batch 350/2843] loss=0.1251, lr=0.0000118
2020-01-14 12:14:23,498 - root - INFO - [Epoch 4 Batch 360/2843] loss=0.1350, lr=0.0000118
2020-01-14 12:14:33,444 - root - INFO - [Epoch 4 Batch 370/2843] loss=0.1257, lr=0.0000118
2020-01-14 12:14:43,529 - root - INFO - [Epoch 4 Batch 380/2843] loss=0.1271, lr=0.0000117
2020-01-14 12:14:53,644 - root - INFO - [Epoch 4 Batch 390/2843] loss=0.1138, lr=0.0000117
2020-01-14 12:15:03,787 - root - INFO - [Epoch 4 Batch 400/2843] loss=0.1298, lr=0.0000117
2020-01-14 12:15:13,972 - root - INFO - [Epoch 4 Batch 410/2843] loss=0.1252, lr=0.0000117
2020-01-14 12:15:24,143 - root - INFO - [Epoch 4 Batch 420/2843] loss=0.1364, lr=0.0000116
2020-01-14 12:15:34,307 - root - INFO - [Epoch 4 Batch 430/2843] loss=0.1248, lr=0.0000116
2020-01-14 12:15:44,283 - root - INFO - [Epoch 4 Batch 440/2843] loss=0.1228, lr=0.0000116
2020-01-14 12:15:54,439 - root - INFO - [Epoch 4 Batch 450/2843] loss=0.0997, lr=0.0000116
2020-01-14 12:16:04,622 - root - INFO - [Epoch 4 Batch 460/2843] loss=0.1047, lr=0.0000115
2020-01-14 12:16:14,809 - root - INFO - [Epoch 4 Batch 470/2843] loss=0.1061, lr=0.0000115
2020-01-14 12:16:25,201 - root - INFO - [Epoch 4 Batch 480/2843] loss=0.1346, lr=0.0000115
2020-01-14 12:16:35,478 - root - INFO - [Epoch 4 Batch 490/2843] loss=0.1355, lr=0.0000115
2020-01-14 12:16:45,518 - root - INFO - [Epoch 4 Batch 500/2843] loss=0.1227, lr=0.0000115
2020-01-14 12:16:55,723 - root - INFO - [Epoch 4 Batch 510/2843] loss=0.1598, lr=0.0000114
2020-01-14 12:17:05,878 - root - INFO - [Epoch 4 Batch 520/2843] loss=0.1331, lr=0.0000114
2020-01-14 12:17:16,110 - root - INFO - [Epoch 4 Batch 530/2843] loss=0.1241, lr=0.0000114
2020-01-14 12:17:26,439 - root - INFO - [Epoch 4 Batch 540/2843] loss=0.1394, lr=0.0000114
2020-01-14 12:17:36,550 - root - INFO - [Epoch 4 Batch 550/2843] loss=0.1418, lr=0.0000113
2020-01-14 12:17:46,722 - root - INFO - [Epoch 4 Batch 560/2843] loss=0.1306, lr=0.0000113
2020-01-14 12:17:56,805 - root - INFO - [Epoch 4 Batch 570/2843] loss=0.1320, lr=0.0000113
2020-01-14 12:18:07,057 - root - INFO - [Epoch 4 Batch 580/2843] loss=0.1108, lr=0.0000113
2020-01-14 12:18:17,261 - root - INFO - [Epoch 4 Batch 590/2843] loss=0.1377, lr=0.0000112
2020-01-14 12:18:27,296 - root - INFO - [Epoch 4 Batch 600/2843] loss=0.1363, lr=0.0000112
2020-01-14 12:18:37,579 - root - INFO - [Epoch 4 Batch 610/2843] loss=0.1225, lr=0.0000112
2020-01-14 12:18:47,821 - root - INFO - [Epoch 4 Batch 620/2843] loss=0.1253, lr=0.0000112
2020-01-14 12:18:58,057 - root - INFO - [Epoch 4 Batch 630/2843] loss=0.1142, lr=0.0000112
2020-01-14 12:19:08,273 - root - INFO - [Epoch 4 Batch 640/2843] loss=0.1318, lr=0.0000111
2020-01-14 12:19:18,449 - root - INFO - [Epoch 4 Batch 650/2843] loss=0.0861, lr=0.0000111
2020-01-14 12:19:28,719 - root - INFO - [Epoch 4 Batch 660/2843] loss=0.1246, lr=0.0000111
2020-01-14 12:19:38,933 - root - INFO - [Epoch 4 Batch 670/2843] loss=0.1069, lr=0.0000111
2020-01-14 12:19:48,851 - root - INFO - [Epoch 4 Batch 680/2843] loss=0.1293, lr=0.0000110
2020-01-14 12:19:58,819 - root - INFO - [Epoch 4 Batch 690/2843] loss=0.1415, lr=0.0000110
2020-01-14 12:20:08,919 - root - INFO - [Epoch 4 Batch 700/2843] loss=0.1204, lr=0.0000110
2020-01-14 12:20:19,210 - root - INFO - [Epoch 4 Batch 710/2843] loss=0.1271, lr=0.0000110
2020-01-14 12:20:29,173 - root - INFO - [Epoch 4 Batch 720/2843] loss=0.1308, lr=0.0000109
2020-01-14 12:20:39,176 - root - INFO - [Epoch 4 Batch 730/2843] loss=0.1138, lr=0.0000109
2020-01-14 12:20:49,298 - root - INFO - [Epoch 4 Batch 740/2843] loss=0.1150, lr=0.0000109
2020-01-14 12:20:59,322 - root - INFO - [Epoch 4 Batch 750/2843] loss=0.1144, lr=0.0000109
2020-01-14 12:21:09,313 - root - INFO - [Epoch 4 Batch 760/2843] loss=0.1094, lr=0.0000109
2020-01-14 12:21:19,559 - root - INFO - [Epoch 4 Batch 770/2843] loss=0.1339, lr=0.0000108
2020-01-14 12:21:29,817 - root - INFO - [Epoch 4 Batch 780/2843] loss=0.1440, lr=0.0000108
2020-01-14 12:21:40,000 - root - INFO - [Epoch 4 Batch 790/2843] loss=0.1242, lr=0.0000108
2020-01-14 12:21:50,359 - root - INFO - [Epoch 4 Batch 800/2843] loss=0.1187, lr=0.0000108
2020-01-14 12:22:00,549 - root - INFO - [Epoch 4 Batch 810/2843] loss=0.1309, lr=0.0000107
2020-01-14 12:22:10,803 - root - INFO - [Epoch 4 Batch 820/2843] loss=0.1457, lr=0.0000107
2020-01-14 12:22:20,991 - root - INFO - [Epoch 4 Batch 830/2843] loss=0.1141, lr=0.0000107
2020-01-14 12:22:31,065 - root - INFO - [Epoch 4 Batch 840/2843] loss=0.1023, lr=0.0000107
2020-01-14 12:22:41,069 - root - INFO - [Epoch 4 Batch 850/2843] loss=0.1186, lr=0.0000106
2020-01-14 12:22:51,064 - root - INFO - [Epoch 4 Batch 860/2843] loss=0.1412, lr=0.0000106
2020-01-14 12:23:01,199 - root - INFO - [Epoch 4 Batch 870/2843] loss=0.1138, lr=0.0000106
2020-01-14 12:23:11,086 - root - INFO - [Epoch 4 Batch 880/2843] loss=0.1148, lr=0.0000106
2020-01-14 12:23:21,157 - root - INFO - [Epoch 4 Batch 890/2843] loss=0.1277, lr=0.0000106
2020-01-14 12:23:31,190 - root - INFO - [Epoch 4 Batch 900/2843] loss=0.1095, lr=0.0000105
2020-01-14 12:23:41,248 - root - INFO - [Epoch 4 Batch 910/2843] loss=0.1139, lr=0.0000105
2020-01-14 12:23:51,372 - root - INFO - [Epoch 4 Batch 920/2843] loss=0.1247, lr=0.0000105
2020-01-14 12:24:01,327 - root - INFO - [Epoch 4 Batch 930/2843] loss=0.1391, lr=0.0000105
2020-01-14 12:24:11,666 - root - INFO - [Epoch 4 Batch 940/2843] loss=0.1245, lr=0.0000104
2020-01-14 12:24:21,757 - root - INFO - [Epoch 4 Batch 950/2843] loss=0.1101, lr=0.0000104
2020-01-14 12:24:31,948 - root - INFO - [Epoch 4 Batch 960/2843] loss=0.1119, lr=0.0000104
2020-01-14 12:24:41,930 - root - INFO - [Epoch 4 Batch 970/2843] loss=0.1317, lr=0.0000104
2020-01-14 12:24:52,279 - root - INFO - [Epoch 4 Batch 980/2843] loss=0.1123, lr=0.0000104
2020-01-14 12:25:02,719 - root - INFO - [Epoch 4 Batch 990/2843] loss=0.1167, lr=0.0000103
2020-01-14 12:25:13,165 - root - INFO - [Epoch 4 Batch 1000/2843] loss=0.1219, lr=0.0000103
2020-01-14 12:25:23,430 - root - INFO - [Epoch 4 Batch 1010/2843] loss=0.1370, lr=0.0000103
2020-01-14 12:25:33,686 - root - INFO - [Epoch 4 Batch 1020/2843] loss=0.1080, lr=0.0000103
2020-01-14 12:25:44,093 - root - INFO - [Epoch 4 Batch 1030/2843] loss=0.1192, lr=0.0000102
2020-01-14 12:25:54,346 - root - INFO - [Epoch 4 Batch 1040/2843] loss=0.1440, lr=0.0000102
2020-01-14 12:26:04,403 - root - INFO - [Epoch 4 Batch 1050/2843] loss=0.1004, lr=0.0000102
2020-01-14 12:26:14,431 - root - INFO - [Epoch 4 Batch 1060/2843] loss=0.1134, lr=0.0000102
2020-01-14 12:26:24,805 - root - INFO - [Epoch 4 Batch 1070/2843] loss=0.1258, lr=0.0000101
2020-01-14 12:26:35,037 - root - INFO - [Epoch 4 Batch 1080/2843] loss=0.1593, lr=0.0000101
2020-01-14 12:26:45,386 - root - INFO - [Epoch 4 Batch 1090/2843] loss=0.1283, lr=0.0000101
2020-01-14 12:26:55,585 - root - INFO - [Epoch 4 Batch 1100/2843] loss=0.1313, lr=0.0000101
2020-01-14 12:27:05,629 - root - INFO - [Epoch 4 Batch 1110/2843] loss=0.1123, lr=0.0000101
2020-01-14 12:27:15,779 - root - INFO - [Epoch 4 Batch 1120/2843] loss=0.1050, lr=0.0000100
2020-01-14 12:27:26,069 - root - INFO - [Epoch 4 Batch 1130/2843] loss=0.1312, lr=0.0000100
2020-01-14 12:27:36,399 - root - INFO - [Epoch 4 Batch 1140/2843] loss=0.1190, lr=0.0000100
2020-01-14 12:27:46,820 - root - INFO - [Epoch 4 Batch 1150/2843] loss=0.1232, lr=0.0000100
2020-01-14 12:27:56,840 - root - INFO - [Epoch 4 Batch 1160/2843] loss=0.1300, lr=0.0000099
2020-01-14 12:28:07,003 - root - INFO - [Epoch 4 Batch 1170/2843] loss=0.1103, lr=0.0000099
2020-01-14 12:28:17,076 - root - INFO - [Epoch 4 Batch 1180/2843] loss=0.1265, lr=0.0000099
2020-01-14 12:28:27,345 - root - INFO - [Epoch 4 Batch 1190/2843] loss=0.1242, lr=0.0000099
2020-01-14 12:28:37,467 - root - INFO - [Epoch 4 Batch 1200/2843] loss=0.1063, lr=0.0000098
2020-01-14 12:28:47,694 - root - INFO - [Epoch 4 Batch 1210/2843] loss=0.1239, lr=0.0000098
2020-01-14 12:28:57,810 - root - INFO - [Epoch 4 Batch 1220/2843] loss=0.1281, lr=0.0000098
2020-01-14 12:29:07,976 - root - INFO - [Epoch 4 Batch 1230/2843] loss=0.1393, lr=0.0000098
2020-01-14 12:29:18,189 - root - INFO - [Epoch 4 Batch 1240/2843] loss=0.1273, lr=0.0000098
2020-01-14 12:29:28,218 - root - INFO - [Epoch 4 Batch 1250/2843] loss=0.1369, lr=0.0000097
2020-01-14 12:29:38,336 - root - INFO - [Epoch 4 Batch 1260/2843] loss=0.1289, lr=0.0000097
2020-01-14 12:29:48,541 - root - INFO - [Epoch 4 Batch 1270/2843] loss=0.1328, lr=0.0000097
2020-01-14 12:29:58,754 - root - INFO - [Epoch 4 Batch 1280/2843] loss=0.1116, lr=0.0000097
2020-01-14 12:30:08,799 - root - INFO - [Epoch 4 Batch 1290/2843] loss=0.1276, lr=0.0000096
2020-01-14 12:30:18,819 - root - INFO - [Epoch 4 Batch 1300/2843] loss=0.1111, lr=0.0000096
2020-01-14 12:30:28,908 - root - INFO - [Epoch 4 Batch 1310/2843] loss=0.1020, lr=0.0000096
2020-01-14 12:30:38,921 - root - INFO - [Epoch 4 Batch 1320/2843] loss=0.1655, lr=0.0000096
2020-01-14 12:30:49,131 - root - INFO - [Epoch 4 Batch 1330/2843] loss=0.1294, lr=0.0000095
2020-01-14 12:30:59,385 - root - INFO - [Epoch 4 Batch 1340/2843] loss=0.1199, lr=0.0000095
2020-01-14 12:31:09,682 - root - INFO - [Epoch 4 Batch 1350/2843] loss=0.1048, lr=0.0000095
2020-01-14 12:31:19,790 - root - INFO - [Epoch 4 Batch 1360/2843] loss=0.1284, lr=0.0000095
2020-01-14 12:31:29,800 - root - INFO - [Epoch 4 Batch 1370/2843] loss=0.1364, lr=0.0000095
2020-01-14 12:31:39,957 - root - INFO - [Epoch 4 Batch 1380/2843] loss=0.1167, lr=0.0000094
2020-01-14 12:31:50,082 - root - INFO - [Epoch 4 Batch 1390/2843] loss=0.1273, lr=0.0000094
2020-01-14 12:32:00,213 - root - INFO - [Epoch 4 Batch 1400/2843] loss=0.1257, lr=0.0000094
2020-01-14 12:32:10,318 - root - INFO - [Epoch 4 Batch 1410/2843] loss=0.1492, lr=0.0000094
2020-01-14 12:32:20,444 - root - INFO - [Epoch 4 Batch 1420/2843] loss=0.1206, lr=0.0000093
2020-01-14 12:32:30,495 - root - INFO - [Epoch 4 Batch 1430/2843] loss=0.1324, lr=0.0000093
2020-01-14 12:32:40,569 - root - INFO - [Epoch 4 Batch 1440/2843] loss=0.1238, lr=0.0000093
2020-01-14 12:32:50,490 - root - INFO - [Epoch 4 Batch 1450/2843] loss=0.1156, lr=0.0000093
2020-01-14 12:33:00,433 - root - INFO - [Epoch 4 Batch 1460/2843] loss=0.1138, lr=0.0000092
2020-01-14 12:33:10,590 - root - INFO - [Epoch 4 Batch 1470/2843] loss=0.1406, lr=0.0000092
2020-01-14 12:33:20,661 - root - INFO - [Epoch 4 Batch 1480/2843] loss=0.1220, lr=0.0000092
2020-01-14 12:33:30,809 - root - INFO - [Epoch 4 Batch 1490/2843] loss=0.1196, lr=0.0000092
2020-01-14 12:33:40,909 - root - INFO - [Epoch 4 Batch 1500/2843] loss=0.1224, lr=0.0000092
2020-01-14 12:33:51,187 - root - INFO - [Epoch 4 Batch 1510/2843] loss=0.1019, lr=0.0000091
2020-01-14 12:34:01,358 - root - INFO - [Epoch 4 Batch 1520/2843] loss=0.1165, lr=0.0000091
2020-01-14 12:34:11,418 - root - INFO - [Epoch 4 Batch 1530/2843] loss=0.1342, lr=0.0000091
2020-01-14 12:34:21,438 - root - INFO - [Epoch 4 Batch 1540/2843] loss=0.1026, lr=0.0000091
2020-01-14 12:34:31,441 - root - INFO - [Epoch 4 Batch 1550/2843] loss=0.1331, lr=0.0000090
2020-01-14 12:34:41,672 - root - INFO - [Epoch 4 Batch 1560/2843] loss=0.1328, lr=0.0000090
2020-01-14 12:34:51,798 - root - INFO - [Epoch 4 Batch 1570/2843] loss=0.1188, lr=0.0000090
2020-01-14 12:35:02,048 - root - INFO - [Epoch 4 Batch 1580/2843] loss=0.1131, lr=0.0000090
2020-01-14 12:35:12,197 - root - INFO - [Epoch 4 Batch 1590/2843] loss=0.1272, lr=0.0000089
2020-01-14 12:35:22,355 - root - INFO - [Epoch 4 Batch 1600/2843] loss=0.1050, lr=0.0000089
2020-01-14 12:35:32,517 - root - INFO - [Epoch 4 Batch 1610/2843] loss=0.1341, lr=0.0000089
2020-01-14 12:35:42,538 - root - INFO - [Epoch 4 Batch 1620/2843] loss=0.1340, lr=0.0000089
2020-01-14 12:35:52,521 - root - INFO - [Epoch 4 Batch 1630/2843] loss=0.1248, lr=0.0000089
2020-01-14 12:36:02,712 - root - INFO - [Epoch 4 Batch 1640/2843] loss=0.1184, lr=0.0000088
2020-01-14 12:36:12,691 - root - INFO - [Epoch 4 Batch 1650/2843] loss=0.1130, lr=0.0000088
2020-01-14 12:36:22,779 - root - INFO - [Epoch 4 Batch 1660/2843] loss=0.1314, lr=0.0000088
2020-01-14 12:36:32,813 - root - INFO - [Epoch 4 Batch 1670/2843] loss=0.1172, lr=0.0000088
2020-01-14 12:36:42,805 - root - INFO - [Epoch 4 Batch 1680/2843] loss=0.1296, lr=0.0000087
2020-01-14 12:36:52,900 - root - INFO - [Epoch 4 Batch 1690/2843] loss=0.1017, lr=0.0000087
2020-01-14 12:37:02,980 - root - INFO - [Epoch 4 Batch 1700/2843] loss=0.1371, lr=0.0000087
2020-01-14 12:37:13,000 - root - INFO - [Epoch 4 Batch 1710/2843] loss=0.1353, lr=0.0000087
2020-01-14 12:37:23,094 - root - INFO - [Epoch 4 Batch 1720/2843] loss=0.1226, lr=0.0000086
2020-01-14 12:37:33,095 - root - INFO - [Epoch 4 Batch 1730/2843] loss=0.1053, lr=0.0000086
2020-01-14 12:37:43,220 - root - INFO - [Epoch 4 Batch 1740/2843] loss=0.1267, lr=0.0000086
2020-01-14 12:37:53,256 - root - INFO - [Epoch 4 Batch 1750/2843] loss=0.1137, lr=0.0000086
2020-01-14 12:38:03,552 - root - INFO - [Epoch 4 Batch 1760/2843] loss=0.1146, lr=0.0000086
2020-01-14 12:38:13,779 - root - INFO - [Epoch 4 Batch 1770/2843] loss=0.1459, lr=0.0000085
2020-01-14 12:38:24,026 - root - INFO - [Epoch 4 Batch 1780/2843] loss=0.1246, lr=0.0000085
2020-01-14 12:38:33,975 - root - INFO - [Epoch 4 Batch 1790/2843] loss=0.1286, lr=0.0000085
2020-01-14 12:38:44,191 - root - INFO - [Epoch 4 Batch 1800/2843] loss=0.1258, lr=0.0000085
2020-01-14 12:38:54,255 - root - INFO - [Epoch 4 Batch 1810/2843] loss=0.1131, lr=0.0000084
2020-01-14 12:39:04,419 - root - INFO - [Epoch 4 Batch 1820/2843] loss=0.1269, lr=0.0000084
2020-01-14 12:39:14,763 - root - INFO - [Epoch 4 Batch 1830/2843] loss=0.1165, lr=0.0000084
2020-01-14 12:39:24,807 - root - INFO - [Epoch 4 Batch 1840/2843] loss=0.1251, lr=0.0000084
2020-01-14 12:39:35,049 - root - INFO - [Epoch 4 Batch 1850/2843] loss=0.1271, lr=0.0000083
2020-01-14 12:39:45,120 - root - INFO - [Epoch 4 Batch 1860/2843] loss=0.1159, lr=0.0000083
2020-01-14 12:39:55,308 - root - INFO - [Epoch 4 Batch 1870/2843] loss=0.1367, lr=0.0000083
2020-01-14 12:40:05,662 - root - INFO - [Epoch 4 Batch 1880/2843] loss=0.1175, lr=0.0000083
2020-01-14 12:40:15,923 - root - INFO - [Epoch 4 Batch 1890/2843] loss=0.1374, lr=0.0000083
2020-01-14 12:40:25,889 - root - INFO - [Epoch 4 Batch 1900/2843] loss=0.1577, lr=0.0000082
2020-01-14 12:40:36,095 - root - INFO - [Epoch 4 Batch 1910/2843] loss=0.0904, lr=0.0000082
2020-01-14 12:40:46,186 - root - INFO - [Epoch 4 Batch 1920/2843] loss=0.1387, lr=0.0000082
2020-01-14 12:40:56,341 - root - INFO - [Epoch 4 Batch 1930/2843] loss=0.1384, lr=0.0000082
2020-01-14 12:41:06,517 - root - INFO - [Epoch 4 Batch 1940/2843] loss=0.1263, lr=0.0000081
2020-01-14 12:41:16,708 - root - INFO - [Epoch 4 Batch 1950/2843] loss=0.1173, lr=0.0000081
2020-01-14 12:41:26,976 - root - INFO - [Epoch 4 Batch 1960/2843] loss=0.1085, lr=0.0000081
2020-01-14 12:41:36,945 - root - INFO - [Epoch 4 Batch 1970/2843] loss=0.1144, lr=0.0000081
2020-01-14 12:41:46,961 - root - INFO - [Epoch 4 Batch 1980/2843] loss=0.1055, lr=0.0000080
2020-01-14 12:41:57,055 - root - INFO - [Epoch 4 Batch 1990/2843] loss=0.1112, lr=0.0000080
2020-01-14 12:42:07,266 - root - INFO - [Epoch 4 Batch 2000/2843] loss=0.1248, lr=0.0000080
2020-01-14 12:42:17,547 - root - INFO - [Epoch 4 Batch 2010/2843] loss=0.1356, lr=0.0000080
2020-01-14 12:42:27,817 - root - INFO - [Epoch 4 Batch 2020/2843] loss=0.1242, lr=0.0000080
2020-01-14 12:42:38,144 - root - INFO - [Epoch 4 Batch 2030/2843] loss=0.1230, lr=0.0000079
2020-01-14 12:42:48,497 - root - INFO - [Epoch 4 Batch 2040/2843] loss=0.1337, lr=0.0000079
2020-01-14 12:42:58,986 - root - INFO - [Epoch 4 Batch 2050/2843] loss=0.1231, lr=0.0000079
2020-01-14 12:43:09,308 - root - INFO - [Epoch 4 Batch 2060/2843] loss=0.1476, lr=0.0000079
2020-01-14 12:43:19,372 - root - INFO - [Epoch 4 Batch 2070/2843] loss=0.1176, lr=0.0000078
2020-01-14 12:43:29,370 - root - INFO - [Epoch 4 Batch 2080/2843] loss=0.1158, lr=0.0000078
2020-01-14 12:43:39,749 - root - INFO - [Epoch 4 Batch 2090/2843] loss=0.1332, lr=0.0000078
2020-01-14 12:43:50,030 - root - INFO - [Epoch 4 Batch 2100/2843] loss=0.1206, lr=0.0000078
2020-01-14 12:44:00,215 - root - INFO - [Epoch 4 Batch 2110/2843] loss=0.1388, lr=0.0000077
2020-01-14 12:44:10,266 - root - INFO - [Epoch 4 Batch 2120/2843] loss=0.1267, lr=0.0000077
2020-01-14 12:44:20,409 - root - INFO - [Epoch 4 Batch 2130/2843] loss=0.1300, lr=0.0000077
2020-01-14 12:44:30,739 - root - INFO - [Epoch 4 Batch 2140/2843] loss=0.1211, lr=0.0000077
2020-01-14 12:44:40,937 - root - INFO - [Epoch 4 Batch 2150/2843] loss=0.1405, lr=0.0000077
2020-01-14 12:44:51,197 - root - INFO - [Epoch 4 Batch 2160/2843] loss=0.1157, lr=0.0000076
2020-01-14 12:45:01,287 - root - INFO - [Epoch 4 Batch 2170/2843] loss=0.1068, lr=0.0000076
2020-01-14 12:45:11,268 - root - INFO - [Epoch 4 Batch 2180/2843] loss=0.1472, lr=0.0000076
2020-01-14 12:45:21,216 - root - INFO - [Epoch 4 Batch 2190/2843] loss=0.1182, lr=0.0000076
2020-01-14 12:45:31,241 - root - INFO - [Epoch 4 Batch 2200/2843] loss=0.1218, lr=0.0000075
2020-01-14 12:45:41,246 - root - INFO - [Epoch 4 Batch 2210/2843] loss=0.1083, lr=0.0000075
2020-01-14 12:45:51,221 - root - INFO - [Epoch 4 Batch 2220/2843] loss=0.1232, lr=0.0000075
2020-01-14 12:46:01,220 - root - INFO - [Epoch 4 Batch 2230/2843] loss=0.1513, lr=0.0000075
2020-01-14 12:46:11,470 - root - INFO - [Epoch 4 Batch 2240/2843] loss=0.1232, lr=0.0000074
2020-01-14 12:46:21,602 - root - INFO - [Epoch 4 Batch 2250/2843] loss=0.1194, lr=0.0000074
2020-01-14 12:46:31,873 - root - INFO - [Epoch 4 Batch 2260/2843] loss=0.1473, lr=0.0000074
2020-01-14 12:46:42,138 - root - INFO - [Epoch 4 Batch 2270/2843] loss=0.1066, lr=0.0000074
2020-01-14 12:46:52,451 - root - INFO - [Epoch 4 Batch 2280/2843] loss=0.1397, lr=0.0000074
2020-01-14 12:47:02,467 - root - INFO - [Epoch 4 Batch 2290/2843] loss=0.1391, lr=0.0000073
2020-01-14 12:47:12,680 - root - INFO - [Epoch 4 Batch 2300/2843] loss=0.1120, lr=0.0000073
2020-01-14 12:47:22,800 - root - INFO - [Epoch 4 Batch 2310/2843] loss=0.1334, lr=0.0000073
2020-01-14 12:47:32,962 - root - INFO - [Epoch 4 Batch 2320/2843] loss=0.1470, lr=0.0000073
2020-01-14 12:47:43,168 - root - INFO - [Epoch 4 Batch 2330/2843] loss=0.1197, lr=0.0000072
2020-01-14 12:47:53,341 - root - INFO - [Epoch 4 Batch 2340/2843] loss=0.1367, lr=0.0000072
2020-01-14 12:48:03,367 - root - INFO - [Epoch 4 Batch 2350/2843] loss=0.1295, lr=0.0000072
2020-01-14 12:48:13,472 - root - INFO - [Epoch 4 Batch 2360/2843] loss=0.0998, lr=0.0000072
2020-01-14 12:48:23,554 - root - INFO - [Epoch 4 Batch 2370/2843] loss=0.1327, lr=0.0000071
2020-01-14 12:48:33,534 - root - INFO - [Epoch 4 Batch 2380/2843] loss=0.1247, lr=0.0000071
2020-01-14 12:48:43,540 - root - INFO - [Epoch 4 Batch 2390/2843] loss=0.1644, lr=0.0000071
2020-01-14 12:48:53,699 - root - INFO - [Epoch 4 Batch 2400/2843] loss=0.1165, lr=0.0000071
2020-01-14 12:49:03,754 - root - INFO - [Epoch 4 Batch 2410/2843] loss=0.1032, lr=0.0000071
2020-01-14 12:49:14,001 - root - INFO - [Epoch 4 Batch 2420/2843] loss=0.1167, lr=0.0000070
2020-01-14 12:49:24,321 - root - INFO - [Epoch 4 Batch 2430/2843] loss=0.1126, lr=0.0000070
2020-01-14 12:49:34,367 - root - INFO - [Epoch 4 Batch 2440/2843] loss=0.1421, lr=0.0000070
2020-01-14 12:49:44,499 - root - INFO - [Epoch 4 Batch 2450/2843] loss=0.1418, lr=0.0000070
2020-01-14 12:49:54,735 - root - INFO - [Epoch 4 Batch 2460/2843] loss=0.1075, lr=0.0000069
2020-01-14 12:50:04,706 - root - INFO - [Epoch 4 Batch 2470/2843] loss=0.1236, lr=0.0000069
2020-01-14 12:50:14,633 - root - INFO - [Epoch 4 Batch 2480/2843] loss=0.1204, lr=0.0000069
2020-01-14 12:50:24,588 - root - INFO - [Epoch 4 Batch 2490/2843] loss=0.1125, lr=0.0000069
2020-01-14 12:50:34,621 - root - INFO - [Epoch 4 Batch 2500/2843] loss=0.1208, lr=0.0000068
2020-01-14 12:50:44,621 - root - INFO - [Epoch 4 Batch 2510/2843] loss=0.1145, lr=0.0000068
2020-01-14 12:50:54,852 - root - INFO - [Epoch 4 Batch 2520/2843] loss=0.1018, lr=0.0000068
2020-01-14 12:51:05,162 - root - INFO - [Epoch 4 Batch 2530/2843] loss=0.1157, lr=0.0000068
2020-01-14 12:51:15,300 - root - INFO - [Epoch 4 Batch 2540/2843] loss=0.1206, lr=0.0000068
2020-01-14 12:51:25,225 - root - INFO - [Epoch 4 Batch 2550/2843] loss=0.1129, lr=0.0000067
2020-01-14 12:51:35,232 - root - INFO - [Epoch 4 Batch 2560/2843] loss=0.1085, lr=0.0000067
2020-01-14 12:51:45,207 - root - INFO - [Epoch 4 Batch 2570/2843] loss=0.1322, lr=0.0000067
2020-01-14 12:51:55,498 - root - INFO - [Epoch 4 Batch 2580/2843] loss=0.1291, lr=0.0000067
2020-01-14 12:52:05,751 - root - INFO - [Epoch 4 Batch 2590/2843] loss=0.1279, lr=0.0000066
